	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	0
1	42428297	855	0		0	2016-05-01 17:50:00.000000		0
0	42428297	776	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	1
1	42428297	856	0		0	2016-05-01 17:50:00.000000		1
0	42428297	777	0	449.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:28.320391	2
1	12634	476	0		153	2016-05-01 18:00:02.000000	2016-05-01 18:00:01.865435	2
2	42432847	676	1		462	2016-05-01 18:05:11.000000	2016-05-01 18:05:10.153238	2
3	5095	493	0		535	2016-05-01 18:06:24.000000	2016-05-01 18:06:23.431435	2
4	5117991231	693	1		1097	2016-05-01 18:15:46.000000	2016-05-01 18:15:45.821307	2
5	42428297	857	0		1375	2016-05-01 18:20:24.000000		2
0	42428297	778	0	301.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:00.120864	3
1	7881	396	0		198	2016-05-01 17:58:19.000000	2016-05-01 17:58:18.576365	3
2	6654	596	1		682	2016-05-01 18:06:23.000000	2016-05-01 18:06:22.197488	3
3	42428297	858	0		1069	2016-05-01 18:12:50.000000		3
0	42428297	779	0	377.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:16.024176	4
1	30979	486	0		247	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.135831	4
2	4794775935	686	1		396	2016-05-01 18:02:53.000000	2016-05-01 18:02:52.473920	4
3	3971196627	443	0		595	2016-05-01 18:06:12.000000	2016-05-01 18:06:11.728143	4
4	12588	643	1		708	2016-05-01 18:08:05.000000	2016-05-01 18:08:04.214502	4
5	42428297	859	0		920	2016-05-01 18:11:37.000000		4
0	42428297	780	0	405.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:44.813638	5
1	8261122947	469	0		187	2016-05-01 17:59:52.000000	2016-05-01 17:59:51.416249	5
2	20133	669	1		339	2016-05-01 18:02:24.000000	2016-05-01 18:02:23.190673	5
3	12397	488	0		481	2016-05-01 18:04:46.000000	2016-05-01 18:04:45.514855	5
4	33975	688	1		876	2016-05-01 18:11:21.000000	2016-05-01 18:11:20.142468	5
5	42428297	860	0		1417	2016-05-01 18:20:22.000000		5
0	42428297	781	0	403.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:42.100348	6
1	40139	454	0		170	2016-05-01 17:59:33.000000	2016-05-01 17:59:32.201767	6
2	33995	654	1		719	2016-05-01 18:08:42.000000	2016-05-01 18:08:41.256493	6
3	42428297	861	0		1092	2016-05-01 18:14:55.000000		6
0	42428297	782	0	574.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:33.992889	7
1	27212	549	0		151	2016-05-01 18:02:05.000000	2016-05-01 18:02:04.592794	7
2	28377	749	1		338	2016-05-01 18:05:12.000000	2016-05-01 18:05:11.405240	7
3	28777	453	0		358	2016-05-01 18:05:32.000000	2016-05-01 18:05:31.399021	7
4	11973	653	1		539	2016-05-01 18:08:33.000000	2016-05-01 18:08:32.545871	7
5	42428297	862	0		815	2016-05-01 18:13:09.000000		7
0	42428297	783	0	576.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:35.514242	8
1	29328	559	0		170	2016-05-01 18:02:26.000000	2016-05-01 18:02:25.007766	8
2	805764995	759	1		364	2016-05-01 18:05:40.000000	2016-05-01 18:05:39.905881	8
3	25283	512	0		421	2016-05-01 18:06:37.000000	2016-05-01 18:06:36.848302	8
4	3530	712	1		795	2016-05-01 18:12:51.000000	2016-05-01 18:12:50.958765	8
5	42428297	863	0		954	2016-05-01 18:15:30.000000		8
0	42428297	784	0	322.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:21.186162	9
1	6740	411	0		195	2016-05-01 17:58:37.000000	2016-05-01 17:58:36.811360	9
2	4918486747	611	1		302	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.660367	9
3	7430	517	0		696	2016-05-01 18:06:58.000000	2016-05-01 18:06:57.584431	9
4	42449707	717	1		1060	2016-05-01 18:13:02.000000	2016-05-01 18:13:01.918743	9
5	42428297	864	0		1277	2016-05-01 18:16:39.000000		9
0	42428297	785	0	401.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:40.377801	10
1	213	478	0		205	2016-05-01 18:00:06.000000	2016-05-01 18:00:05.275622	10
2	8040	678	1		486	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.538015	10
3	6703	505	0		586	2016-05-01 18:06:27.000000	2016-05-01 18:06:26.100114	10
4	19970	705	1		687	2016-05-01 18:08:08.000000	2016-05-01 18:08:07.330323	10
5	8261122888	539	0		711	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.215310	10
6	24632	739	1		799	2016-05-01 18:10:00.000000	2016-05-01 18:09:59.751748	10
7	42428297	865	0		966	2016-05-01 18:12:47.000000		10
0	42428297	786	0	303.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:02.066002	11
1	3558	404	0		204	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.122470	11
2	7877	604	1		455	2016-05-01 18:02:38.000000	2016-05-01 18:02:37.199314	11
3	40584	377	0		515	2016-05-01 18:03:38.000000	2016-05-01 18:03:37.883125	11
4	6011	577	1		966	2016-05-01 18:11:09.000000	2016-05-01 18:11:08.215952	11
5	42428297	866	0		1466	2016-05-01 18:19:29.000000		11
0	42428297	787	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	12
1	42428297	867	0		0	2016-05-01 17:50:00.000000		12
0	42428297	788	0	356.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:55.356877	13
1	6724	432	0		191	2016-05-01 17:59:07.000000	2016-05-01 17:59:06.372973	13
2	5122601050	632	1		408	2016-05-01 18:02:44.000000	2016-05-01 18:02:43.725724	13
3	6701	392	0		411	2016-05-01 18:02:47.000000	2016-05-01 18:02:46.358452	13
4	8393241417	592	1		484	2016-05-01 18:04:00.000000	2016-05-01 18:03:59.005040	13
5	11621	526	0		603	2016-05-01 18:05:59.000000	2016-05-01 18:05:58.972870	13
6	9811	726	1		1122	2016-05-01 18:14:38.000000	2016-05-01 18:14:37.937392	13
7	42428297	868	0		1382	2016-05-01 18:18:58.000000		13
0	42428297	789	0	461.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:40.267901	14
1	6326	459	0		119	2016-05-01 17:59:40.000000	2016-05-01 17:59:39.288457	14
2	9469	659	1		247	2016-05-01 18:01:48.000000	2016-05-01 18:01:47.265687	14
3	5635	379	0		301	2016-05-01 18:02:42.000000	2016-05-01 18:02:41.614349	14
4	19969	579	1		423	2016-05-01 18:04:44.000000	2016-05-01 18:04:43.728371	14
