	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	0
1	42428297	815	0		0	2016-05-01 17:50:00.000000		0
0	42428297	776	0	341.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:40.356877	1
1	6724	424	0		191	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.739750	1
2	42443559	489	1		326	2016-05-01 18:01:07.000000	2016-05-01 18:01:06.907958	1
3	3541	405	2		405	2016-05-01 18:02:26.000000	2016-05-01 18:02:25.085651	1
4	28468	511	3		540	2016-05-01 18:04:41.000000	2016-05-01 18:04:40.638436	1
5	3308681109	624	4		628	2016-05-01 18:06:09.000000	2016-05-01 18:06:08.779066	1
6	4770	689	3		905	2016-05-01 18:10:46.000000	2016-05-01 18:10:45.174435	1
7	29317	711	2		929	2016-05-01 18:11:10.000000	2016-05-01 18:11:09.752643	1
8	30414	605	1		1125	2016-05-01 18:14:26.000000	2016-05-01 18:14:25.799558	1
9	42428297	816	0		1492	2016-05-01 18:20:33.000000		1
0	42428297	777	0	297.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:56.108652	2
1	8119462472	383	0		187	2016-05-01 17:58:04.000000	2016-05-01 17:58:25.645095	2
2	28923	472	1		276	2016-05-01 17:59:55.000000	2016-05-01 17:59:54.174004	2
3	13280	583	2		495	2016-05-01 18:03:34.000000	2016-05-01 18:03:33.872539	2
4	14278	672	1		571	2016-05-01 18:04:50.000000	2016-05-01 18:04:49.873876	2
5	42428297	817	0		773	2016-05-01 18:08:12.000000		2
0	42428297	778	0	322.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:21.186162	3
1	6740	411	0		195	2016-05-01 17:58:37.000000	2016-05-01 18:00:14.651529	3
2	6723	482	1		200	2016-05-01 18:00:20.000000	2016-05-01 18:00:19.782667	3
3	8261123024	507	2		303	2016-05-01 18:02:03.000000	2016-05-01 18:02:02.610193	3
4	8109	682	3		536	2016-05-01 18:05:56.000000	2016-05-01 18:05:55.224395	3
5	4918486747	611	2		784	2016-05-01 18:10:04.000000	2016-05-01 18:10:03.491573	3
6	12745	707	1		1365	2016-05-01 18:19:45.000000	2016-05-01 18:19:44.886988	3
7	42428297	818	0		1748	2016-05-01 18:26:08.000000		3
0	42428297	779	0	287.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:46.955600	4
1	8288270450	387	0		201	2016-05-01 17:58:08.000000	2016-05-01 17:59:24.502845	4
2	6739	568	1		396	2016-05-01 18:02:40.000000	2016-05-01 18:02:39.672495	4
3	6718	479	2		440	2016-05-01 18:03:24.000000	2016-05-01 18:03:23.315725	4
4	12116	587	3		787	2016-05-01 18:09:11.000000	2016-05-01 18:09:10.976860	4
5	4207957615	679	2		969	2016-05-01 18:12:13.000000	2016-05-01 18:12:12.223079	4
6	4207815982	768	1		1067	2016-05-01 18:13:51.000000	2016-05-01 18:13:50.845089	4
7	42428297	819	0		1271	2016-05-01 18:17:15.000000		4
0	42428297	780	0	356.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:55.356877	5
1	6724	432	0		191	2016-05-01 17:59:07.000000	2016-05-01 17:59:06.163139	5
