	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:49:59.561120	0
1	12683	147	0		385	2016-05-01 17:56:25.000000	2016-05-01 17:56:24.505532	0
2	23169	179	0		672	2016-05-01 18:01:12.000000	2016-05-01 18:01:11.662564	0
3	42428297	785	0		800	2016-05-01 18:03:20.000000		0
0	42428297	776	0	498.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:17.200648	1
1	42430350	440	0		59	2016-05-01 17:59:17.000000	2016-05-01 17:59:16.097844	1
2	5068	418	1		90	2016-05-01 17:59:48.000000	2016-05-01 17:59:47.478584	1
3	5062	44	2		102	2016-05-01 18:00:00.000000	2016-05-01 17:59:59.043684	1
4	27051	200	2		117	2016-05-01 18:00:15.000000	2016-05-01 18:00:15.000000	1
5	27051	475	2		118	2016-05-01 18:00:16.000000	2016-05-01 18:00:15.758076	1
6	1690448973	471	3		186	2016-05-01 18:01:24.000000	2016-05-01 18:01:31.078450	1
7	19274	534	4		195	2016-05-01 18:01:41.000000	2016-05-01 18:02:15.278177	1
8	8119462452	557	5		204	2016-05-01 18:02:25.000000	2016-05-01 18:02:24.482743	1
9	8119507320	439	6		221	2016-05-01 18:02:42.000000	2016-05-01 18:02:41.017521	1
10	8119462452	757	7		229	2016-05-01 18:02:50.000000	2016-05-01 18:02:49.531610	1
11	42446701	639	6		238	2016-05-01 18:02:59.000000	2016-05-01 18:02:58.870357	1
12	4886239171	332	5		248	2016-05-01 18:03:09.000000	2016-05-01 18:03:08.681568	1
13	3857343079	305	5		248	2016-05-01 18:03:09.000000	2016-05-01 18:03:08.007897	1
14	5607992553	532	5		249	2016-05-01 18:03:10.000000	2016-05-01 18:03:09.578906	1
15	26972	195	6		375	2016-05-01 18:05:16.000000	2016-05-01 18:05:15.324838	1
16	11102	545	6		442	2016-05-01 18:06:23.000000	2016-05-01 18:06:22.411214	1
17	6786	81	7		528	2016-05-01 18:07:49.000000	2016-05-01 18:07:48.095631	1
18	4851	640	7		695	2016-05-01 18:10:36.000000	2016-05-01 18:10:35.133822	1
19	27338	209	6		705	2016-05-01 18:10:46.000000	2016-05-01 18:10:45.257730	1
