	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	600.0	0	2016-05-01 17:50:12.000000	2016-05-01 18:00:11.656136	0
1	3977886226	530	0		83	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.866965	0
2	1690448973	471	1		154	2016-05-01 18:02:46.000000	2016-05-01 18:02:45.255302	0
3	5607992553	532	2		185	2016-05-01 18:03:17.000000	2016-05-01 18:03:16.148392	0
4	4796245033	732	3		316	2016-05-01 18:05:28.000000	2016-05-01 18:05:27.478586	0
5	3352	671	2		448	2016-05-01 18:07:40.000000	2016-05-01 18:07:39.217097	0
6	20683	730	1		1204	2016-05-01 18:20:16.000000	2016-05-01 18:20:15.661259	0
7	42428297	785	0		1658	2016-05-01 18:27:50.000000		0
0	42428297	776	0	421.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:00.761655	1
1	28527	400	0		81	2016-05-01 17:58:22.000000	2016-05-01 17:58:21.075421	1
2	5068	418	1		113	2016-05-01 17:58:54.000000	2016-05-01 17:59:43.909233	1
3	27051	475	2		130	2016-05-01 18:00:01.000000	2016-05-01 18:00:00.069959	1
4	3955372308	467	3		172	2016-05-01 18:00:43.000000	2016-05-01 18:00:42.383388	1
5	42453986	466	4		267	2016-05-01 18:02:18.000000	2016-05-01 18:02:17.228943	1
6	8119507320	439	5		298	2016-05-01 18:02:49.000000	2016-05-01 18:02:48.549131	1
7	42446701	639	6		314	2016-05-01 18:03:05.000000	2016-05-01 18:03:04.645207	1
8	5633	666	5		375	2016-05-01 18:04:06.000000	2016-05-01 18:04:05.821550	1
9	8060	667	4		433	2016-05-01 18:05:04.000000	2016-05-01 18:05:03.760811	1
10	26967	675	3		641	2016-05-01 18:08:32.000000	2016-05-01 18:08:31.794570	1
11	6276	618	2		972	2016-05-01 18:14:03.000000	2016-05-01 18:14:02.100065	1
12	28378	600	1		1432	2016-05-01 18:21:43.000000	2016-05-01 18:21:42.013942	1
13	42428297	786	0		1713	2016-05-01 18:26:24.000000		1
0	42428297	777	0	579.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:38.071314	2
1	41514	498	0		70	2016-05-01 18:00:49.000000	2016-05-01 18:00:48.180835	2
2	27110	481	1		255	2016-05-01 18:03:54.000000	2016-05-01 18:03:53.592560	2
3	27212	549	2		336	2016-05-01 18:05:15.000000	2016-05-01 18:05:14.477086	2
4	3977886224	444	3		349	2016-05-01 18:05:28.000000	2016-05-01 18:05:27.730197	2
5	29209	644	4		605	2016-05-01 18:09:44.000000	2016-05-01 18:09:43.017940	2
6	28377	749	3		787	2016-05-01 18:12:46.000000	2016-05-01 18:12:45.211199	2
7	8768	681	2		1058	2016-05-01 18:17:17.000000	2016-05-01 18:17:16.365070	2
8	33942	698	1		1168	2016-05-01 18:19:07.000000	2016-05-01 18:19:06.895338	2
