	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	0
1	42428297	855	0		0	2016-05-01 17:50:00.000000		0
0	42428297	776	0	267.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:26.817165	1
1	3971196627	424	0		265	2016-05-01 17:58:52.000000	2016-05-01 17:58:51.498431	1
2	25273	624	1		297	2016-05-01 17:59:24.000000	2016-05-01 17:59:23.460162	1
3	26342	497	0		613	2016-05-01 18:04:40.000000	2016-05-01 18:04:39.620927	1
4	11275	697	1		853	2016-05-01 18:08:40.000000	2016-05-01 18:08:39.639891	1
5	42428297	856	0		1102	2016-05-01 18:12:49.000000		1
0	42428297	777	0	375.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:14.196270	2
1	5095	493	0		258	2016-05-01 18:00:33.000000	2016-05-01 18:00:32.431435	2
2	5117991231	693	1		820	2016-05-01 18:09:55.000000	2016-05-01 18:09:54.821307	2
3	42428297	857	0		1098	2016-05-01 18:14:33.000000		2
0	42428297	778	0	233.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:53:52.386447	3
1	5635	378	0		249	2016-05-01 17:58:02.000000	2016-05-01 17:58:01.614349	3
2	19969	578	1		371	2016-05-01 18:00:04.000000	2016-05-01 18:00:03.324936	3
3	11621	526	0		486	2016-05-01 18:01:59.000000	2016-05-01 18:01:58.972870	3
4	9811	726	1		1005	2016-05-01 18:10:38.000000	2016-05-01 18:10:37.937392	3
5	42428297	858	0		1265	2016-05-01 18:14:58.000000		3
0	42428297	779	0	377.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:16.024176	4
1	30979	485	0		247	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.135831	4
2	4794775935	685	1		396	2016-05-01 18:02:53.000000	2016-05-01 18:02:52.473920	4
3	3971196627	443	0		595	2016-05-01 18:06:12.000000	2016-05-01 18:06:11.728143	4
4	12588	643	1		708	2016-05-01 18:08:05.000000	2016-05-01 18:08:04.214502	4
5	42428297	859	0		920	2016-05-01 18:11:37.000000		4
0	42428297	780	0	381.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:20.951690	5
1	12397	489	0		245	2016-05-01 18:00:26.000000	2016-05-01 18:00:25.514855	5
2	33975	689	1		640	2016-05-01 18:07:01.000000	2016-05-01 18:07:00.142468	5
3	42428297	860	0		1181	2016-05-01 18:16:02.000000		5
0	42428297	781	0	300.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:59.307211	6
1	6702	426	0		235	2016-05-01 17:58:55.000000	2016-05-01 17:58:54.899914	6
2	6365	626	1		419	2016-05-01 18:01:59.000000	2016-05-01 18:01:58.855470	6
3	42434959	442	0		574	2016-05-01 18:04:34.000000	2016-05-01 18:04:33.340052	6
4	4555838817	642	1		690	2016-05-01 18:06:30.000000	2016-05-01 18:06:29.612449	6
5	42428297	861	0		982	2016-05-01 18:11:22.000000		6
0	42428297	782	0	307.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:06.498766	7
1	12706	421	0		221	2016-05-01 17:58:48.000000	2016-05-01 17:58:47.721864	7
2	4751	621	1		446	2016-05-01 18:02:33.000000	2016-05-01 18:02:32.883918	7
3	4259278554	561	0		754	2016-05-01 18:07:41.000000	2016-05-01 18:07:40.052203	7
4	13901	761	1		789	2016-05-01 18:08:16.000000	2016-05-01 18:08:15.548080	7
5	42428297	862	0		1174	2016-05-01 18:14:41.000000		7
0	42428297	783	0	369.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:08.564818	8
1	12705	465	0		215	2016-05-01 17:59:44.000000	2016-05-01 17:59:43.303274	8
2	3607	665	1		422	2016-05-01 18:03:11.000000	2016-05-01 18:03:10.701080	8
3	6223969262	463	0		604	2016-05-01 18:06:13.000000	2016-05-01 18:06:12.216411	8
4	21365	663	1		813	2016-05-01 18:09:42.000000	2016-05-01 18:09:41.969786	8
5	42428297	863	0		1082	2016-05-01 18:14:11.000000		8
0	42428297	784	0	458.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:37.270815	9
1	7430	517	0		213	2016-05-01 18:01:11.000000	2016-05-01 18:01:10.584431	9
2	42449707	717	1		577	2016-05-01 18:07:15.000000	2016-05-01 18:07:14.918743	9
3	42428297	864	0		794	2016-05-01 18:10:52.000000		9
0	42428297	785	0	401.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:40.377801	10
1	213	478	0		205	2016-05-01 18:00:06.000000	2016-05-01 18:00:05.275622	10
2	8040	678	1		486	2016-05-01 18:04:47.000000	2016-05-01 18:04:46.538015	10
3	6703	506	0		586	2016-05-01 18:06:27.000000	2016-05-01 18:06:26.100114	10
4	19970	706	1		687	2016-05-01 18:08:08.000000	2016-05-01 18:08:07.840578	10
5	42428297	865	0		857	2016-05-01 18:10:58.000000		10
0	42428297	786	0	303.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:02.066002	11
1	3558	404	0		204	2016-05-01 17:58:27.000000	2016-05-01 17:58:26.122470	11
2	7877	604	1		455	2016-05-01 18:02:38.000000	2016-05-01 18:02:37.199314	11
3	40584	377	0		515	2016-05-01 18:03:38.000000	2016-05-01 18:03:37.883125	11
4	6011	577	1		966	2016-05-01 18:11:09.000000	2016-05-01 18:11:08.215952	11
5	42428297	866	0		1466	2016-05-01 18:19:29.000000		11
0	42428297	787	0	287.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:46.955600	12
1	8288270450	387	0		201	2016-05-01 17:58:08.000000	2016-05-01 17:58:07.737878	12
2	12116	587	1		500	2016-05-01 18:03:07.000000	2016-05-01 18:03:06.804604	12
3	6718	479	0		637	2016-05-01 18:05:24.000000	2016-05-01 18:05:23.200979	12
4	4207957615	679	1		948	2016-05-01 18:10:35.000000	2016-05-01 18:10:34.289627	12
5	42428297	867	0		1185	2016-05-01 18:14:32.000000		12
0	42428297	788	0	356.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:55.356877	13
1	6724	432	0		191	2016-05-01 17:59:07.000000	2016-05-01 17:59:06.372973	13
2	5122601050	632	1		408	2016-05-01 18:02:44.000000	2016-05-01 18:02:43.725724	13
3	6701	392	0		411	2016-05-01 18:02:47.000000	2016-05-01 18:02:46.358452	13
4	8393241417	592	1		484	2016-05-01 18:04:00.000000	2016-05-01 18:03:59.683744	13
5	7881	396	0		538	2016-05-01 18:04:54.000000	2016-05-01 18:04:53.576365	13
6	6654	596	1		1022	2016-05-01 18:12:58.000000	2016-05-01 18:12:57.197488	13
7	42428297	868	0		1409	2016-05-01 18:19:25.000000		13
0	42428297	789	0	448.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:27.934311	14
