	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	401.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:40.727788	0
1	6718	479	0		206	2016-05-01 18:00:07.000000	2016-05-01 18:00:06.957640	0
2	8288270450	387	1		443	2016-05-01 18:04:04.000000	2016-05-01 18:04:03.861357	0
3	4207957615	679	2		694	2016-05-01 18:08:15.000000	2016-05-01 18:08:14.380443	0
4	12116	587	1		1052	2016-05-01 18:14:13.000000	2016-05-01 18:14:12.362400	0
5	42428297	815	0		1263	2016-05-01 18:17:44.000000		0
0	42428297	776	0	431.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:10.632556	1
1	6723	482	0		189	2016-05-01 18:00:20.000000	2016-05-01 18:00:19.724321	1
2	6724	423	1		193	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.739750	1
3	42443559	490	2		328	2016-05-01 18:02:39.000000	2016-05-01 18:02:38.219410	1
4	4770	690	3		465	2016-05-01 18:04:56.000000	2016-05-01 18:04:55.336721	1
5	3308681109	623	2		776	2016-05-01 18:10:07.000000	2016-05-01 18:10:06.490521	1
6	8109	682	1		1336	2016-05-01 18:19:27.000000	2016-05-01 18:19:26.944799	1
7	42428297	816	0		1590	2016-05-01 18:23:41.000000		1
0	42428297	777	0	297.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:54:56.108652	2
1	8119462472	383	0		187	2016-05-01 17:58:04.000000	2016-05-01 17:58:03.426971	2
2	6740	411	1		280	2016-05-01 17:59:37.000000	2016-05-01 17:59:36.797773	2
3	28383	464	2		427	2016-05-01 18:02:04.000000	2016-05-01 18:02:03.404403	2
4	13280	583	3		530	2016-05-01 18:03:47.000000	2016-05-01 18:03:46.623003	2
5	28923	472	2		609	2016-05-01 18:05:06.000000	2016-05-01 18:05:05.175889	2
6	4918486747	611	3		720	2016-05-01 18:06:57.000000	2016-05-01 18:06:56.789146	2
7	14278	672	2		1222	2016-05-01 18:15:19.000000	2016-05-01 18:15:18.817450	2
8	33512	664	1		1413	2016-05-01 18:18:30.000000	2016-05-01 18:18:29.550846	2
9	42428297	817	0		1568	2016-05-01 18:21:05.000000		2
0	42428297	778	0	469.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:48.538421	3
1	8261123024	505	0		185	2016-05-01 18:00:54.000000	2016-05-01 18:00:53.916222	3
2	7881	396	1		264	2016-05-01 18:02:13.000000	2016-05-01 18:02:12.296541	3
3	6739	568	2		613	2016-05-01 18:08:02.000000	2016-05-01 18:08:01.581590	3
4	4207815982	768	3		767	2016-05-01 18:10:36.000000	2016-05-01 18:10:35.800357	3
5	6654	596	2		1088	2016-05-01 18:15:57.000000	2016-05-01 18:15:56.799375	3
6	12745	705	1		1757	2016-05-01 18:27:06.000000	2016-05-01 18:27:05.886988	3
7	42428297	818	0		2140	2016-05-01 18:33:29.000000		3
0	42428297	779	0	424.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:03.643214	4
1	40117	477	0		181	2016-05-01 18:00:05.000000	2016-05-01 18:00:06.958772	4
2	8261122840	486	1		198	2016-05-01 18:00:24.000000	2016-05-01 18:00:23.542192	4
3	6724	432	2		277	2016-05-01 18:01:43.000000	2016-05-01 18:01:42.372973	4
4	5122601050	632	3		494	2016-05-01 18:05:20.000000	2016-05-01 18:05:19.695043	4
5	8585	686	2		588	2016-05-01 18:06:54.000000	2016-05-01 18:06:53.845581	4
6	29306	677	1		1158	2016-05-01 18:16:24.000000	2016-05-01 18:16:23.748748	4
7	42428297	819	0		1359	2016-05-01 18:19:45.000000		4
0	42428297	780	0	523.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:42.729336	5
1	5545401593	537	0		179	2016-05-01 18:01:42.000000	2016-05-01 18:01:41.052291	5
2	1561	550	1		243	2016-05-01 18:02:46.000000	2016-05-01 18:02:45.467758	5
3	11626	750	2		1010	2016-05-01 18:15:33.000000	2016-05-01 18:15:32.448732	5
4	3998783961	737	1		1335	2016-05-01 18:20:58.000000	2016-05-01 18:20:57.737000	5
5	42428297	820	0		1670	2016-05-01 18:26:33.000000		5
0	42428297	781	0	312.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:55:11.878210	6
1	3345	390	0		179	2016-05-01 17:58:11.000000	2016-05-01 17:58:10.644376	6
2	6666	563	1		496	2016-05-01 18:03:28.000000	2016-05-01 18:03:27.806433	6
3	6703	506	2		624	2016-05-01 18:05:36.000000	2016-05-01 18:05:35.100114	6
4	19970	706	3		725	2016-05-01 18:07:17.000000	2016-05-01 18:07:16.464089	6
5	40146	763	2		772	2016-05-01 18:08:04.000000	2016-05-01 18:08:03.419079	6
6	6899374961	590	1		937	2016-05-01 18:10:49.000000	2016-05-01 18:10:48.878047	6
7	42428297	821	0		1347	2016-05-01 18:17:39.000000		6
0	42428297	782	0	372.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:56:11.895971	7
1	42449707	434	0		176	2016-05-01 17:59:08.000000	2016-05-01 17:59:16.354576	7
2	1825841732	448	1		188	2016-05-01 17:59:29.000000	2016-05-01 17:59:28.865201	7
