	i	j	load	slack	cost	est_time_arr	est_time_dep	iv
0	42428297	0	0	421.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:57:00.761655	0
1	28527	400	0		81	2016-05-01 17:58:22.000000	2016-05-01 17:58:21.832595	0
2	28378	600	1		251	2016-05-01 18:01:12.000000	2016-05-01 18:01:11.369323	0
3	28777	453	0		274	2016-05-01 18:01:35.000000	2016-05-01 18:01:34.399021	0
4	11973	653	1		455	2016-05-01 18:04:36.000000	2016-05-01 18:04:35.779975	0
5	19274	534	0		561	2016-05-01 18:06:22.000000	2016-05-01 18:06:21.620712	0
6	42429888	734	1		583	2016-05-01 18:06:44.000000	2016-05-01 18:06:43.903369	0
7	29627	487	0		611	2016-05-01 18:07:12.000000	2016-05-01 18:07:11.627981	0
8	6680686184	687	1		822	2016-05-01 18:10:43.000000	2016-05-01 18:10:42.436424	0
9	42428297	795	0		1112	2016-05-01 18:15:33.000000		0
0	42428297	776	0	0.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:50:00.000000	1
1	42428297	796	0		0	2016-05-01 17:50:00.000000		1
0	42428297	777	0	518.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:58:37.504014	2
1	4936	468	0		73	2016-05-01 17:59:51.000000	2016-05-01 17:59:50.605162	2
2	37532	668	1		269	2016-05-01 18:03:07.000000	2016-05-01 18:03:06.033188	2
3	6547	553	0		275	2016-05-01 18:03:13.000000	2016-05-01 18:03:12.759769	2
4	8770	753	1		472	2016-05-01 18:06:30.000000	2016-05-01 18:06:29.996026	2
5	20628	499	0		533	2016-05-01 18:07:31.000000	2016-05-01 18:07:30.800740	2
6	35056	699	1		828	2016-05-01 18:12:26.000000	2016-05-01 18:12:25.181405	2
7	42428297	797	0		1051	2016-05-01 18:16:09.000000		2
0	42428297	778	0	544.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:03.400329	3
1	27110	481	0		71	2016-05-01 18:00:15.000000	2016-05-01 18:00:14.250385	3
2	8768	681	1		303	2016-05-01 18:04:07.000000	2016-05-01 18:04:06.080330	3
3	5732	524	0		327	2016-05-01 18:04:31.000000	2016-05-01 18:04:30.028905	3
4	11147	724	1		665	2016-05-01 18:10:09.000000	2016-05-01 18:10:08.219330	3
5	42428297	798	0		1075	2016-05-01 18:16:59.000000		3
0	42428297	779	0	579.0	0	2016-05-01 17:50:00.000000	2016-05-01 17:59:38.071314	4
1	41514	498	0		70	2016-05-01 18:00:49.000000	2016-05-01 18:00:48.281989	4
2	33942	698	1		323	2016-05-01 18:05:02.000000	2016-05-01 18:05:01.130400	4
3	23488	492	0		346	2016-05-01 18:05:25.000000	2016-05-01 18:05:24.970129	4
4	10719	692	1		778	2016-05-01 18:12:37.000000	2016-05-01 18:12:36.496154	4
5	42428297	799	0		1066	2016-05-01 18:17:25.000000		4
